inst_instid,indic_indicid,area_areaid,value,value_normalized,date_from,date_until,date_published,date_updated,is_forecast
OECD,CPI_YTYPCT,ROU,3.83534554812401,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,CPI_YTYPCT,ROU,4.04981057222453,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,CPI_YTYPCT,ROU,3.95190316330751,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,CPI_YTYPCT,ROU,3.87465761948994,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,PXGS,LTU,1.26567817898211,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,PXGS,LTU,1.27133568455612,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,PXGS,LTU,1.27733197302889,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,PXGS,LTU,1.28335654315528,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,SHTGSVD,SVK,0.0037058503598964,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,SHTGSVD,SVK,0.0037030534185047,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,SHTGSVD,SVK,0.0037001579248384,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,SHTGSVD,SVK,0.0036976388645059,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,GDP_USD,CAN,2405941135533.11,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,GDP_USD,CAN,2430143577613.98,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,GDP_USD,CAN,2455981338761.65,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,GDP_USD,CAN,2482865506994.74,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,CB,TUR,-1153460111199.75,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,CB,TUR,-1099284839179.5,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,CB,TUR,-1040464125919.23,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,CB,TUR,-975095514907.156,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,IRS,FIN,3.17361471861472,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,IRS,FIN,2.92361471861472,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,IRS,FIN,2.67361471861472,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,IRS,FIN,2.42361471861472,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,LF,AUS,14951205.3552604,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,LF,AUS,14995858.5313903,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,LF,AUS,15040645.0684159,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,LF,AUS,15093287.3261553,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,FBGS,CAN,-613361383.468994,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,FBGS,CAN,-713634266.507568,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,FBGS,CAN,-146817169.530273,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,FBGS,CAN,378427001.547608,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,GGFL,USA,36653011548060.4,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,GGFL,USA,37294581523088.3,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,GGFL,USA,37949663265659.2,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,GGFL,USA,38616281908975.9,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,EXCHUD,CAN,1.3598,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,EXCHUD,CAN,1.3598,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,EXCHUD,CAN,1.3598,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,EXCHUD,CAN,1.3598,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,XGSD,NOR,215058513288.299,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,XGSD,NOR,217970387358.221,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,XGSD,NOR,220969652430.281,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,XGSD,NOR,224010187287.107,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,GDPVD,FRA,3007624862615.0,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,GDPVD,FRA,3018302823178.94,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,GDPVD,FRA,3029585392987.84,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,GDPVD,FRA,3040976500820.81,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,CGV,CAN,528907115809.367,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,CGV,CAN,531140781441.01,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,CGV,CAN,533514948888.542,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,CGV,CAN,536031286294.101,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,ES,USA,9311434.8943947,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,ES,USA,9100300.68360093,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,ES,USA,9170163.40322307,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,ES,USA,9210753.0761995,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,GGINTR,USA,166860874421.436,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,GGINTR,USA,168461717821.15,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,GGINTR,USA,170069649595.801,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,GGINTR,USA,171691299499.234,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,CBD,CHL,-13117535549.6516,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,CBD,CHL,-13108383524.0563,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,CBD,CHL,-13151061868.0694,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,CBD,CHL,-13246505549.6346,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,FBGSQ,ESP,3.12229069987391,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,FBGSQ,ESP,3.11595332303636,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,FBGSQ,ESP,3.14743438807999,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,FBGSQ,ESP,3.20291357700173,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,EXCHUD,MEX,16.4505,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,EXCHUD,MEX,16.4505,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,EXCHUD,MEX,16.4505,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,EXCHUD,MEX,16.4505,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,ITV,POL,514377895234.759,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,ITV,POL,521579185768.045,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,ITV,POL,531489190297.638,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,ITV,POL,544244930864.782,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,IBGV,NOR,686130545870.104,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,IBGV,NOR,693130439453.084,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,IBGV,NOR,700528000439.246,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,IBGV,NOR,708772382255.972,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,XGSV_ANNPCT,AUT,2.62546002850818,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,XGSV_ANNPCT,AUT,2.82953744009912,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,XGSV_ANNPCT,AUT,3.03391906640692,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,XGSV_ANNPCT,AUT,3.40257357947029,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,PGDP,AUT,1.34504831245331,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,PGDP,AUT,1.3516715652865,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,PGDP,AUT,1.35742240456312,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,PGDP,AUT,1.36253345939375,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,CBGDPR,DEU,6.46650492414628,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,CBGDPR,DEU,6.43599063432795,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,CBGDPR,DEU,6.40781148072081,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,CBGDPR,DEU,6.38161612555633,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,UN,NLD,392134.47808101,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,UN,NLD,398246.845468871,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,UN,NLD,404373.804265989,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,UN,NLD,410515.38174527,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,XGS,KOR,1115075533541810.0,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,XGS,KOR,1131302112705920.0,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,XGS,KOR,1148334997314820.0,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,XGS,KOR,1165624329034390.0,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,FBGSQ,NLD,10.2859117880187,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,FBGSQ,NLD,10.3068776370922,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,FBGSQ,NLD,10.3413293997903,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,FBGSQ,NLD,10.3755077202469,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,GDPV,ITA,1813957868950.29,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,GDPV,ITA,1819913803484.81,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,GDPV,ITA,1827273364860.82,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,GDPV,ITA,1834728785820.82,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,IT,ITA,470664963457.558,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,IT,ITA,476199475886.065,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,IT,ITA,482391323870.486,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,IT,ITA,488681706733.761,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,GDPV_ANNPCT,CHL,2.59678134209788,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,GDPV_ANNPCT,CHL,2.11871055639384,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,GDPV_ANNPCT,CHL,1.83267141671299,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,GDPV_ANNPCT,CHL,1.49472066386558,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,XGS,ISR,621215016854.314,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,XGS,ISR,628689475937.105,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,XGS,ISR,636253867711.585,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,XGS,ISR,643909274247.885,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,ITISK,LUX,15859383106.3477,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,ITISK,LUX,16040983123.3811,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,ITISK,LUX,16192475010.5733,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,ITISK,LUX,16329153931.785,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,PMGS,GBR,1.22461664516955,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,PMGS,GBR,1.22772754358592,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,PMGS,GBR,1.23084634462963,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,PMGS,GBR,1.23397306837573,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,TEVD,CHL,379327764697.493,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,TEVD,CHL,381476147825.364,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,TEVD,CHL,383385254591.534,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,TEVD,CHL,385012833478.216,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,IRS,NZL,5.26333333333333,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,IRS,NZL,5.06333333333333,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,IRS,NZL,4.61333333333333,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,IRS,NZL,4.26333333333333,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,CPV,CHL,132424651481262.0,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,CPV,CHL,133152987064409.0,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,CPV,CHL,133818751999731.0,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,CPV,CHL,134354027007730.0,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,CP,KOR,1168938100292770.0,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,CP,KOR,1182942921438340.0,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,CP,KOR,1197115531635590.0,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,CP,KOR,1211457941132680.0,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,XGSD,CHE,711401444127.569,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,XGSD,CHE,719963153062.998,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,XGSD,CHE,728738928502.057,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,XGSD,CHE,737753721088.785,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,CBD,FIN,-4303973173.60157,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,CBD,FIN,-4559182384.46794,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,CBD,FIN,-4947796347.25939,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,CBD,FIN,-5474212791.11032,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,YRH_G,FRA,2919574319939.37,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,YRH_G,FRA,2935902336117.46,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,YRH_G,FRA,2951668802211.95,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,YRH_G,FRA,2967139008087.69,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,ULC,EA17,1.30897133670852,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,ULC,EA17,1.31594416576453,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,ULC,EA17,1.32168538358986,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,ULC,EA17,1.32789758345865,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,XGSVD,POL,386210616827.729,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,XGSVD,POL,390169275650.212,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,XGSVD,POL,394363595363.452,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,XGSVD,POL,398603004013.608,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,PMNW,SWE,2.19416156436888,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,PMNW,SWE,2.19416156436888,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,PMNW,SWE,2.19416156436888,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,PMNW,SWE,2.19416156436888,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,CBR,TUR,-68000000000.0,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,CBR,TUR,-68000000000.0,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,CBR,TUR,-68000000000.0,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,CBR,TUR,-68000000000.0,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,BSIID,EA17,31137936869.9274,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,BSIID,EA17,31787013558.3382,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,BSIID,EA17,31787013558.3383,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,BSIID,EA17,32111551902.5436,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,PCOREH_YTYPCT,LUX,2.53297961991378,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,PCOREH_YTYPCT,LUX,2.80822225758886,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,PCOREH_YTYPCT,LUX,3.08434102819949,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,PCOREH_YTYPCT,LUX,3.34089737719995,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,SSPG,AUS,160334330483.597,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,SSPG,AUS,161649210721.934,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,SSPG,AUS,162955646758.213,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,SSPG,AUS,164172155493.38,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,PXGSD,ESP,1.26639966608304,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,PXGSD,ESP,1.27083206491433,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,PXGSD,ESP,1.27591539317399,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,PXGSD,ESP,1.28229497013987,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,TAXQ,AUS,29.4110210885128,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,TAXQ,AUS,29.466276473198,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,TAXQ,AUS,29.5300940262697,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,TAXQ,AUS,29.6011490262512,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,PTDD,SVN,1.32955923154935,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,PTDD,SVN,1.31942088454394,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,PTDD,SVN,1.30904391683894,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,PTDD,SVN,1.29843402440708,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,PTDD,EST,1.4514432119001,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,PTDD,EST,1.45835139916076,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,PTDD,EST,1.46493998531192,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,PTDD,EST,1.47155707863871,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,MGSVD,NZL,57029703168.5798,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,MGSVD,NZL,57314851684.4227,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,MGSVD,NZL,57601425942.8448,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,MGSVD,NZL,57889433072.559,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,MGSV_ANNPCT,KOR,2.42168652960053,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,MGSV_ANNPCT,KOR,2.42168652960009,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,MGSV_ANNPCT,KOR,2.62546002850592,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,MGSV_ANNPCT,KOR,2.62546002850662,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,EXCHEB,BEL,107.447174391726,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,EXCHEB,BEL,107.447174391726,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,EXCHEB,BEL,107.447174391726,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,EXCHEB,BEL,107.447174391726,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,FBGSD,LTU,2078048977.00798,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,FBGSD,LTU,2060887227.54868,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,FBGSD,LTU,2039309273.09548,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,FBGSD,LTU,1997822965.22347,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,PGDP,COL,1.75063303922678,0,2025-01-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,PGDP,COL,1.76782508751283,0,2025-04-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,PGDP,COL,1.78345125963837,0,2025-07-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
OECD,PGDP,COL,1.79923726324636,0,2025-10-01,2025-03-01,2024-05-02,2024-11-29 19:45:50.982142,Y
